"X.1","X","name","album","release_date","track_number","id","acousticness","danceability","energy","instrumentalness","liveness","loudness","speechiness","tempo","valence","popularity","duration_ms"
43,42,"Anti-Hero","Midnights","2022-10-21",3,"0V3wPSX9ygBnCm8psDIegu",0.13,0.637,0.643,1.8e-06,0.142,-6.571,0.0519,97.008,0.533,92,200690
41,40,"Lavender Haze","Midnights","2022-10-21",1,"5jQI2r1RdgtuT8S3iG8zFC",0.258,0.733,0.436,0.000573,0.157,-10.489,0.08,96.985,0.0976,85,202395
402,401,"Don’t Blame Me","reputation","2017-11-10",4,"1R0a2iXumgCiFb7HEZ7gUE",0.106,0.615,0.534,1.76e-05,0.0607,-6.719,0.0386,135.917,0.193,84,236413
46,45,"Midnight Rain","Midnights","2022-10-21",6,"3rWDp9tBPQR9z6U5YyRSK4",0.69,0.643,0.363,5.17e-05,0.115,-11.738,0.0767,139.865,0.23,83,174782
44,43,"Snow On The Beach (feat. Lana Del Rey)","Midnights","2022-10-21",4,"1wtOxkiel43cVs0Yux5Q4h",0.69,0.663,0.319,0.000993,0.117,-13.481,0.0375,109.957,0.193,81,256124
335,334,"cardigan","folklore","2020-07-24",2,"4R2kfaDFhslZEMJqAFNpdd",0.537,0.613,0.581,0.000345,0.25,-8.588,0.0424,130.033,0.551,81,239560
368,367,"Lover","Lover","2019-08-23",3,"1dGr1c8CrMLDpV6mPbImSI",0.492,0.359,0.543,1.58e-05,0.118,-7.582,0.0919,68.534,0.453,81,221306
671,670,"Blank Space","1989 (Deluxe)","2014-01-01",2,"1u8c2t2Cy7UBoG4ArRcF5g",0.103,0.76,0.703,0,0.0913,-5.412,0.054,95.997,0.57,81,231826
45,44,"You're On Your Own, Kid","Midnights","2022-10-21",5,"4D7BCuvgdJlYvlX5WlN54t",0.401,0.696,0.396,5.2e-06,0.125,-10.289,0.0656,120.041,0.38,80,194206
49,48,"Bejeweled","Midnights","2022-10-21",9,"3qoftcUZaUOncvIYjFSPdE",0.0618,0.696,0.559,5.58e-05,0.0887,-9.19,0.0693,163.999,0.433,80,194165
51,50,"Karma","Midnights","2022-10-21",11,"7KokYm8cMIXCsGVmUvKtqf",0.0734,0.642,0.62,0,0.483,-7.091,0.0666,90.02,0.0969,80,204852
341,340,"august","folklore","2020-07-24",8,"3hUxzQpSfdDqwM3ZTFQY0K",0.538,0.532,0.623,7.28e-05,0.0925,-9.208,0.0331,89.937,0.403,80,261922
367,366,"Cruel Summer","Lover","2019-08-23",2,"1BxfuPKGuaTgP7aM0Bbdwr",0.117,0.552,0.702,2.06e-05,0.105,-5.707,0.157,169.994,0.564,80,178426
14,13,"The Great War","Midnights (3am Edition)","2022-10-22",14,"3UMrglJeju5yWyYIW6o99b",0.219,0.573,0.741,2.23e-05,0.0842,-8.987,0.0353,96.016,0.554,79,240355
42,41,"Maroon","Midnights","2022-10-21",2,"3eX0NZfLtGzoLUxPNvRfqm",0.0573,0.637,0.398,1.03e-06,0.101,-8.294,0.0564,108.075,0.0374,79,218270
96,95,"All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Red (Taylor's Version)","2021-11-12",30,"5enxwA8aAbwZbf5qCHORXi",0.274,0.631,0.518,0,0.088,-8.771,0.0303,93.023,0.205,79,613026
19,18,"Would've, Could've, Should've","Midnights (3am Edition)","2022-10-22",19,"0aV5uARAknQgYhBaK944FP",0.43,0.483,0.84,0.000575,0.146,-6.508,0.119,157.979,0.55,78,260361
373,372,"Paper Rings","Lover","2019-08-23",8,"4y5bvROuBDPr5fuwXbIBZR",0.0129,0.811,0.719,1.36e-05,0.0742,-6.553,0.0497,103.979,0.865,78,222400
675,674,"Shake It Off","1989 (Deluxe)","2014-01-01",6,"0cqRj7pUJDkTCEsJkx8snD",0.0647,0.647,0.8,0,0.334,-5.384,0.165,160.078,0.942,78,219200
48,47,"Vigilante Shit","Midnights","2022-10-21",8,"1xwAWUI6Dj0WGC3KiUPN0O",0.173,0.798,0.277,5.25e-05,0.121,-11.096,0.39,79.846,0.163,77,164801
136,135,"The Way I Loved You (Taylor’s Version)","Fearless (Taylor's Version)","2021-04-09",10,"22bPsP2jCgbLUvh82U0Z3M",0.0033,0.402,0.732,0,0.108,-4.665,0.0484,161.032,0.472,77,243136
407,406,"Getaway Car","reputation","2017-11-10",9,"0VE4kBnHJUgtMf0dy6DRmW",0.00465,0.562,0.689,2.23e-06,0.0888,-6.745,0.127,172.054,0.351,77,233626
672,671,"Style","1989 (Deluxe)","2014-01-01",3,"0ug5NqcwcFR2xrfTkc7k8e",0.00245,0.588,0.791,0.00258,0.118,-5.595,0.0402,94.933,0.487,77,231000
15,14,"Bigger Than The Whole Sky","Midnights (3am Edition)","2022-10-22",15,"0BiqmkasE5FdrChwKfVp8X",0.826,0.422,0.235,0.00648,0.115,-12.379,0.0568,165.71,0.068,76,218502
16,15,"Paris","Midnights (3am Edition)","2022-10-22",16,"7712gjoih4QoDbXpljEk21",0.112,0.7,0.509,3.27e-05,0.137,-10.547,0.0789,110.947,0.345,76,196258
132,131,"You Belong With Me (Taylor’s Version)","Fearless (Taylor's Version)","2021-04-09",6,"1qrpoAMXodY6895hGKoUpA",0.0623,0.632,0.773,0,0.0885,-4.856,0.0346,130.033,0.474,76,231124
665,664,"Wildest Dreams","1989","2014-01-01",9,"3fVnlF4pGqWI9flVENcT28",0.0709,0.553,0.664,0.0056,0.106,-7.417,0.0741,140.06,0.467,76,220440
7,6,"Question...?","Midnights (3am Edition)","2022-10-22",7,"6C7OF1Jal7YkyjzyUG8vkK",0.226,0.751,0.502,0,0.297,-8.777,0.162,108.989,0.112,75,210556
17,16,"High Infidelity","Midnights (3am Edition)","2022-10-22",17,"5kiZGSxgqPdv6rbqL9THdd",0.723,0.646,0.529,0,0.0885,-10.179,0.0864,87.862,0.755,75,231475
53,52,"Mastermind","Midnights","2022-10-21",13,"7FmYn9e7KHMXcxqGSj9LjH",0.553,0.662,0.357,0.00129,0.0837,-14.064,0.154,125.966,0.124,75,191039
203,202,"champagne problems","evermore","2020-12-11",2,"0sY6ZUTh4yoctD8VIXz339",0.92,0.462,0.24,0,0.113,-12.077,0.0377,171.319,0.32,75,244000
337,336,"exile (feat. Bon Iver)","folklore","2020-07-24",4,"4pvb0WLRcMtbPGmtejJJ6y",0.778,0.298,0.38,5.62e-05,0.11,-8.426,0.0287,75.602,0.152,75,285634
369,368,"The Man","Lover","2019-08-23",4,"3RauEVgRgj1IuWdJ9fDs70",0.0767,0.777,0.658,0,0.0901,-5.191,0.054,110.048,0.633,75,190360
403,402,"Delicate","reputation","2017-11-10",5,"6NFyWDv5CjfwuzoCkw47Xf",0.216,0.75,0.404,0.000357,0.0911,-10.178,0.0682,95.045,0.0499,75,232253
404,403,"Look What You Made Me Do","reputation","2017-11-10",6,"1P17dC1amhFzptugyAO7Il",0.204,0.766,0.709,1.41e-05,0.126,-6.471,0.123,128.07,0.506,75,211853
406,405,"Gorgeous","reputation","2017-11-10",8,"1ZY1PqizIl78geGM4xWlEA",0.0713,0.8,0.535,9.48e-06,0.213,-6.684,0.135,92.027,0.451,75,209680
50,49,"Labyrinth","Midnights","2022-10-21",10,"0A1JLUlkZkp2EFrosoNQi0",0.785,0.406,0.306,0.488,0.122,-15.48,0.0517,110.014,0.122,74,247962
52,51,"Sweet Nothing","Midnights","2022-10-21",12,"0wavGRldH0AWyu2zvTz8zb",0.964,0.337,0.156,7.72e-05,0.115,-14.919,0.0518,176.655,0.39,74,188496
202,201,"willow","evermore","2020-12-11",1,"0lx2cLdOt3piJbcaXIV74f",0.833,0.392,0.574,0.00179,0.145,-9.195,0.17,81.112,0.529,74,214706
380,379,"Afterglow","Lover","2019-08-23",15,"1SymEzIT3H8UZfibCs3TYi",0.13,0.756,0.449,0,0.114,-8.746,0.0344,111.011,0.399,74,223293
18,17,"Glitch","Midnights (3am Edition)","2022-10-22",18,"6wAFvJPpTZVirBKGZ4EnMW",0.361,0.675,0.466,0,0.11,-9.738,0.201,140.864,0.347,73,148781
20,19,"Dear Reader","Midnights (3am Edition)","2022-10-22",20,"3QF5RsWzK1lCvf2o2cY65P",0.481,0.562,0.388,0.00145,0.117,-12.088,0.0705,107.747,0.159,73,225194
129,128,"Love Story (Taylor’s Version)","Fearless (Taylor's Version)","2021-04-09",3,"6YvqWjhGD8mB5QXcbcUKtx",0.13,0.627,0.792,3.97e-06,0.0845,-4.311,0.031,119.054,0.415,73,235766
168,167,"right where you left me - bonus track","evermore (deluxe version)","2021-01-07",16,"3zwMVvkBe2qIKDObWgXw4N",0.769,0.581,0.619,0.000106,0.117,-6.524,0.0282,137.915,0.645,73,245026
334,333,"the 1","folklore","2020-07-24",1,"0Jlcvv8IykzHaSmj49uNW8",0.757,0.777,0.357,7.28e-06,0.108,-6.942,0.0522,139.883,0.172,73,210251
379,378,"You Need To Calm Down","Lover","2019-08-23",14,"6RRNNciQGZEXnqk8SQ9yv5",0.00929,0.771,0.671,0,0.0637,-5.617,0.0553,85.026,0.714,73,171360
381,380,"ME! (feat. Brendon Urie of Panic! At The Disco)","Lover","2019-08-23",16,"2Rk4JlNc2TPmZe2af99d45",0.033,0.61,0.83,0,0.118,-4.105,0.0571,182.162,0.728,73,193000
399,398,"...Ready For It?","reputation","2017-11-10",1,"2yLa0QULdQr0qAIvVwN6B5",0.0527,0.613,0.764,0,0.197,-6.509,0.136,160.015,0.417,73,208186
664,663,"Bad Blood","1989","2014-01-01",8,"0TvQLMecTE8utzoNmvXRbK",0.0871,0.652,0.802,6.45e-06,0.148,-6.114,0.181,170.157,0.295,73,211933
68,67,"Red (Taylor's Version)","Red (Taylor's Version)","2021-11-12",2,"4OAuvHryIVv4kMDNSLuPt6",0.00108,0.516,0.777,1.62e-06,0.0761,-4.908,0.0375,125.047,0.408,72,223093
338,337,"my tears ricochet","folklore","2020-07-24",5,"1MgV7FIyNxIG7WzMRJV5HC",0.806,0.456,0.263,0,0.0749,-10.63,0.0332,129.86,0.111,72,255893
339,338,"mirrorball","folklore","2020-07-24",6,"0ZNU020wNYvgW84iljPkPP",0.687,0.553,0.413,2.33e-06,0.0594,-10.037,0.0334,110.107,0.379,72,208977
401,400,"I Did Something Bad","reputation","2017-11-10",3,"4svZDCRz4cJoneBpjpx8DJ",0.0679,0.696,0.602,2.11e-05,0.0696,-6.156,0.159,82.989,0.305,72,238253
883,882,"Enchanted","Speak Now","2010-10-25",9,"04S1pkp1VaIqjg8zZqknR5",0.0716,0.535,0.618,0.000388,0.169,-3.913,0.0273,81.975,0.228,72,352200
342,341,"this is me trying","folklore","2020-07-24",9,"7kt9e9LFSpN1zQtYEl19o1",0.314,0.515,0.476,4.74e-05,0.171,-9.843,0.0328,135.886,0.412,71,195097
376,375,"London Boy","Lover","2019-08-23",11,"1LLXZFeAHK9R4xUramtUKw",0.0246,0.695,0.71,0.000104,0.133,-6.639,0.05,157.925,0.557,71,190240
383,382,"Daylight","Lover","2019-08-23",18,"1fzAuUVbzlhZ1lJAx9PtY6",0.808,0.557,0.496,0.000173,0.0772,-9.602,0.0563,149.983,0.265,71,293453
400,399,"End Game","reputation","2017-11-10",2,"2x0WlnmfG39ZuDmstl9xfX",0.00845,0.649,0.589,0,0.108,-6.237,0.0558,159.073,0.151,71,244826
410,409,"Dress","reputation","2017-11-10",12,"6oVxXO5oQ4pTpO8RSnkzvv",0.0329,0.719,0.469,0,0.169,-8.792,0.0533,120.085,0.0851,71,230373
412,411,"Call It What You Want","reputation","2017-11-10",14,"1GwMQaZz6Au3QLDbjbMdme",0.186,0.598,0.504,0.000221,0.34,-9.874,0.0731,163.954,0.252,71,203506
70,69,"I Knew You Were Trouble (Taylor's Version)","Red (Taylor's Version)","2021-11-12",4,"6AtZLIzUINvExIUy4QhdjP",0.0129,0.584,0.557,0,0.0576,-6.371,0.0342,154.008,0.767,70,219760
71,70,"All Too Well (Taylor's Version)","Red (Taylor's Version)","2021-11-12",5,"3nsfB1vus2qaloUdcBZvDu",0.0171,0.44,0.528,0.00203,0.234,-7.809,0.0317,185.972,0.132,70,329160
74,73,"We Are Never Ever Getting Back Together (Taylor's Version)","Red (Taylor's Version)","2021-11-12",8,"5YqltLsjdqFtvqE7Nrysvs",0.0317,0.567,0.686,1.86e-06,0.0732,-6.139,0.175,172.014,0.716,70,193146
89,88,"Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault)","Red (Taylor's Version)","2021-11-12",23,"01K4zKU104LyJ8gMb7227B",0.817,0.606,0.377,0,0.154,-9.455,0.0275,101.96,0.446,70,258812
92,91,"I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault)","Red (Taylor's Version)","2021-11-12",26,"4CkgMiMqZ5JzW9iYXSTMTL",0.167,0.391,0.715,0,0.183,-4.516,0.0495,149.654,0.473,70,285106
371,370,"I Think He Knows","Lover","2019-08-23",6,"2YWtcWi3a83pdEg3Gif4Pd",0.00889,0.897,0.366,0.000353,0.0715,-8.029,0.0569,100.003,0.416,70,173386
374,373,"Cornelia Street","Lover","2019-08-23",9,"12M5uqx0ZuwkpLp5rJim1a",0.781,0.824,0.624,0.000189,0.1,-9.728,0.0827,102.012,0.248,70,287266
375,374,"Death By A Thousand Cuts","Lover","2019-08-23",10,"2dgFqt3w9xIQRjhPtwNk3D",0.454,0.712,0.732,0,0.319,-6.754,0.0629,94.071,0.313,70,198533
408,407,"King Of My Heart","reputation","2017-11-10",10,"7HuBDWi18s4aJM8UFnNheH",0.00882,0.675,0.703,2.21e-06,0.0391,-7.902,0.0382,110.01,0.314,70,214320
91,90,"Message In A Bottle (Taylor's Version) (From The Vault)","Red (Taylor's Version)","2021-11-12",25,"3z6XUommYDWPHeFhmhhT6j",0.00188,0.622,0.791,3.72e-06,0.083,-6.106,0.0535,115.915,0.494,69,225960
95,94,"The Very First Night (Taylor's Version) (From The Vault)","Red (Taylor's Version)","2021-11-12",29,"6pYNq0ZwpPVazKzsqpf0G8",0.00115,0.678,0.733,0,0.104,-5.025,0.0281,121.009,0.581,69,200280
343,342,"illicit affairs","folklore","2020-07-24",10,"2NmsngXHeC1GQ9wWrzhOMf",0.881,0.559,0.31,0,0.106,-10.445,0.0338,119.845,0.46,69,190898
366,365,"I Forgot That You Existed","Lover","2019-08-23",1,"43rA71bccXFGD4C8GOpIlN",0.298,0.664,0.316,2.03e-06,0.0812,-10.345,0.519,92.875,0.541,69,170640
370,369,"The Archer","Lover","2019-08-23",5,"3pHkh7d0lzM2AldUtz2x37",0.12,0.292,0.574,0.00569,0.0663,-9.375,0.0401,124.344,0.166,69,211240
409,408,"Dancing With Our Hands Tied","reputation","2017-11-10",11,"7I7JbDv63ZJJsSi24DyJrz",0.0604,0.624,0.691,1.1e-05,0.138,-6.686,0.196,160.024,0.284,69,211506
72,71,"22 (Taylor's Version)","Red (Taylor's Version)","2021-11-12",6,"3yII7UwgLF6K5zW3xad3MP",0.000443,0.642,0.695,1.02e-05,0.0753,-5.62,0.0281,103.984,0.642,68,230960
80,79,"Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version)","Red (Taylor's Version)","2021-11-12",14,"7qEUFOVcxRI19tbT68JcYK",0.271,0.498,0.61,0,0.223,-5.098,0.0363,79.918,0.474,68,245426
148,147,"Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)","2021-04-09",22,"2CYVETnhM9aytqrazYYwrK",0.162,0.66,0.817,0,0.0667,-6.269,0.0521,135.942,0.714,68,277591
344,343,"invisible string","folklore","2020-07-24",11,"6VsvKPJ4xjVNKpI8VVZ3SV",0.838,0.653,0.452,7.73e-05,0.108,-11.143,0.055,83.433,0.45,68,252880
372,371,"Miss Americana & The Heartbreak Prince","Lover","2019-08-23",7,"214nt20w5wOxJnY462klLw",0.028,0.662,0.747,0.00615,0.138,-6.926,0.0736,150.088,0.487,68,234146
378,377,"False God","Lover","2019-08-23",13,"5hQSXkFgbxjZo9uCwd11so",0.736,0.739,0.32,0.000147,0.111,-10.862,0.239,79.97,0.351,68,200306
411,410,"This Is Why We Can't Have Nice Things","reputation","2017-11-10",13,"07NxDD1iKCHbAldceD7QLP",0.0156,0.567,0.789,0,0.382,-5.986,0.115,163.96,0.438,68,207133
685,684,"New Romantics","1989 (Deluxe)","2014-01-01",16,"0qAIiGFKLdV1xpNlEhjpq8",0.00463,0.633,0.889,0.000458,0.0658,-5.87,0.0715,121.956,0.584,68,230466
94,93,"Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault)","Red (Taylor's Version)","2021-11-12",28,"4IQkfUsrwXol38VV3U7t7T",0.817,0.61,0.488,0,0.312,-6.918,0.0293,125.039,0.443,67,240226
127,126,"Fearless (Taylor’s Version)","Fearless (Taylor's Version)","2021-04-09",1,"77sMIMlNaSURUAXq5coCxE",0.0122,0.569,0.741,0,0.333,-4.963,0.0282,100.118,0.43,67,241591
204,203,"gold rush","evermore","2020-12-11",3,"5BK0uqwY9DNfZ630STAEaq",0.83,0.512,0.462,0.166,0.121,-10.491,0.0408,112.05,0.353,67,185320
347,346,"betty","folklore","2020-07-24",14,"5kI4eCXXzyuIUXjQra0Cxi",0.6,0.593,0.377,0,0.0976,-8.761,0.0253,95.939,0.502,67,294521
413,412,"New Year’s Day","reputation","2017-11-10",15,"7F5oktn5YOsR9eR5YsFtqb",0.921,0.661,0.151,0,0.13,-12.864,0.0354,94.922,0.23,67,235466
673,672,"Out Of The Woods","1989 (Deluxe)","2014-01-01",4,"0qUnBLZ8bJqUNEeQgayL9t",0.000743,0.553,0.841,1.19e-05,0.341,-6.937,0.0396,92.008,0.338,67,235800
877,876,"Back To December","Speak Now","2010-10-25",3,"5l6GqSxplqnZbLg0LTPQeG",0.0202,0.517,0.606,0,0.324,-5.797,0.0289,141.929,0.296,67,293040
1059,1058,"You Belong With Me","Fearless","2008-11-11",6,"3GCL1PydwsLodcpv0Ll1ch",0.162,0.687,0.783,1.35e-05,0.114,-4.44,0.0386,129.964,0.443,67,231133
1188,1187,"Our Song","Taylor Swift","2006-10-24",11,"15DeqWWQB4dcEWzJg15VrN",0.111,0.668,0.672,0,0.329,-4.931,0.0303,89.011,0.539,67,201106
76,75,"The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version)","Red (Taylor's Version)","2021-11-12",10,"0y6kdSRCVQhSsHSpWvTUm7",0.0399,0.502,0.534,0,0.0977,-5.954,0.0278,94.05,0.155,66,299080
88,87,"Better Man (Taylor's Version) (From The Vault)","Red (Taylor's Version)","2021-11-12",22,"4OmFmE0fzcMG6g0Y8p4eSD",0.214,0.473,0.579,0,0.0877,-5.824,0.0384,73.942,0.255,66,297013
90,89,"Babe (Taylor's Version) (From The Vault)","Red (Taylor's Version)","2021-11-12",24,"0v4z1tuZvn6LGknom9Qx7d",0.0538,0.584,0.743,2.83e-06,0.121,-7.075,0.0931,167.844,0.746,66,224240
206,205,"tolerate it","evermore","2020-12-11",5,"0PurA4JVJ8YQgSVopY8fn6",0.878,0.316,0.361,2.67e-05,0.0797,-10.381,0.0488,74.952,0.221,66,245440
336,335,"the last great american dynasty","folklore","2020-07-24",3,"2Eeur20xVqfUoM3Q7EFPFt",0.467,0.686,0.662,0.0023,0.109,-8.505,0.0413,147.922,0.706,66,230999
340,339,"seven","folklore","2020-07-24",7,"6KJqZcs9XDgVck7Lg9QOTC",0.9,0.596,0.488,2.7e-05,0.091,-10.769,0.0274,94.926,0.415,66,208906
67,66,"State Of Grace (Taylor's Version)","Red (Taylor's Version)","2021-11-12",1,"6lzc0Al0zfZOIFsFvBS1ki",0.000328,0.594,0.713,0,0.114,-5.314,0.0503,129.958,0.328,65,295413
69,68,"Treacherous (Taylor's Version)","Red (Taylor's Version)","2021-11-12",3,"3S7HNKPakdwNEBFIVTL6dZ",0.0344,0.645,0.593,0.000127,0.13,-6.506,0.0288,109.984,0.299,65,242720
78,77,"Sad Beautiful Tragic (Taylor's Version)","Red (Taylor's Version)","2021-11-12",12,"73qMN9bXy7MSPwwGfH3wQr",0.622,0.601,0.406,9.19e-05,0.133,-11.827,0.0275,130.059,0.232,65,284773
82,81,"Begin Again (Taylor's Version)","Red (Taylor's Version)","2021-11-12",16,"05GsNucq8Bngd9fnd4fRa0",0.075,0.519,0.527,0,0.132,-7.673,0.0274,78.915,0.267,65,238866
84,83,"Come Back...Be Here (Taylor's Version)","Red (Taylor's Version)","2021-11-12",18,"4pNApnaUWAL2J4KO2eqokq",0.0158,0.46,0.632,0,0.0822,-6.031,0.0302,79.846,0.399,65,223333
137,136,"Forever & Always (Taylor’s Version)","Fearless (Taylor's Version)","2021-04-09",11,"1msEuwSBneBKpVCZQcFTsU",0.0231,0.598,0.821,0,0.143,-4.433,0.0447,128.03,0.673,65,225328
211,210,"ivy","evermore","2020-12-11",10,"19CSr8rwW05VJL2F91KFNK",0.855,0.515,0.545,1.97e-05,0.0921,-9.277,0.0353,88.856,0.535,65,260440
405,404,"So It Goes...","reputation","2017-11-10",7,"5PxFv9yJEg9dxvbZggykro",0.122,0.574,0.61,1.1e-06,0.13,-7.283,0.0732,74.957,0.374,65,227906
1056,1055,"Love Story","Fearless","2008-11-11",3,"1vrd6UOGamcKNGnSHJQlSt",0.17,0.618,0.741,0,0.0822,-3.95,0.031,118.984,0.296,65,235266
73,72,"I Almost Do (Taylor's Version)","Red (Taylor's Version)","2021-11-12",7,"2r9CbjYgFhtAmcFv1cSquB",0.0167,0.511,0.559,0,0.113,-6.587,0.0264,145.88,0.248,64,244586
128,127,"Fifteen (Taylor’s Version)","Fearless (Taylor's Version)","2021-04-09",2,"2nqio0SfWg6gh2eCtfuMa5",0.116,0.559,0.646,0,0.32,-4.61,0.0272,95.466,0.289,64,294419
169,168,"it’s time to go - bonus track","evermore (deluxe version)","2021-01-07",17,"1kdWw77ZpYOkhxeuhzU1j6",0.801,0.592,0.41,1.39e-05,0.09,-12.426,0.0397,151.923,0.416,64,254640
207,206,"no body, no crime (feat. HAIM)","evermore","2020-12-11",6,"3RaT22zZsxVYxxKR7TAaYF",0.418,0.546,0.613,0,0.103,-7.589,0.0264,79.015,0.535,64,215626
316,315,"the lakes - bonus track","folklore (deluxe version)","2020-08-18",17,"0eFQWVz0qIxDOvhLpZ40P7",0.842,0.313,0.258,1.3e-06,0.0948,-11.532,0.0383,179.947,0.268,64,211813
377,376,"Soon You’ll Get Better (feat. The Chicks)","Lover","2019-08-23",12,"4AYtqFyFbX0Xkc2wtcygTr",0.907,0.433,0.182,0,0.123,-12.566,0.0641,207.476,0.421,64,201586
382,381,"It’s Nice To Have A Friend","Lover","2019-08-23",17,"1SmiQ65iSAbPto6gPFlBYm",0.971,0.737,0.175,0.000337,0.171,-9.912,0.0401,70.008,0.545,64,150440
682,681,"Clean","1989 (Deluxe)","2014-01-01",13,"1NmVZsG18CzCAtw7rnV3yA",0.232,0.815,0.377,0,0.1,-7.754,0.0346,103.97,0.211,64,271000
1179,1178,"Picture To Burn","Taylor Swift","2006-10-24",2,"32mVHdy0bi1XKgr0ajsBlG",0.173,0.658,0.877,0,0.0962,-2.098,0.0323,105.586,0.821,64,173066
75,74,"Stay Stay Stay (Taylor's Version)","Red (Taylor's Version)","2021-11-12",9,"7eQj6r5PIdYKEIZjucBMcq",0.0848,0.693,0.681,0,0.0768,-7.039,0.025,100.02,0.663,63,205786
130,129,"Hey Stephen (Taylor’s Version)","Fearless (Taylor's Version)","2021-04-09",4,"550erGcdD9n6PnwxrvYqZT",0.106,0.788,0.571,0,0.0934,-6.135,0.0296,115.99,0.797,63,254254
131,130,"White Horse (Taylor’s Version)","Fearless (Taylor's Version)","2021-04-09",5,"5YL553x8sHderRBDlm3NM3",0.369,0.423,0.517,0,0.177,-7.377,0.0486,185.262,0.366,63,234515
